dataset,model,stochastic,seed,scenario,k_mad,threshold,residual_median,residual_mad,n_eval,prediction_file,TP,FP,TN,FN,n_reference_anomalies,n_detected,Precision,Recall,F1,Specificity,FalsePositiveRate,BalancedAccuracy,metric_status
cholera,NFGA-LINEAR,True,66,injected_5pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,66,injected_5pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,66,injected_5pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,66,injected_5pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,66,injected_5pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,7,73,0,4,11,0.36363636363636365,1.0,0.5333333333333333,0.9125,0.0875,0.95625,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,7,73,0,4,11,0.36363636363636365,1.0,0.5333333333333333,0.9125,0.0875,0.95625,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,77,injected_5pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_77_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,7,73,0,4,11,0.36363636363636365,1.0,0.5333333333333333,0.9125,0.0875,0.95625,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,88,injected_5pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_88_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,6,74,0,4,10,0.4,1.0,0.5714285714285714,0.925,0.075,0.9625,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,5,75,0,4,9,0.4444444444444444,1.0,0.6153846153846154,0.9375,0.0625,0.96875,applicable
cholera,NFGA-LINEAR,True,99,injected_5pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_99_injected_5pct.csv,4,4,76,0,4,8,0.5,1.0,0.6666666666666666,0.95,0.05,0.975,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,110,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_110_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,11,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_11_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,22,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_22_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,5,71,4,8,9,0.4444444444444444,0.5,0.47058823529411764,0.9342105263157895,0.06578947368421052,0.7171052631578947,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,33,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_33_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,44,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_44_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,2.5,372.4316056093643,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,3.0,396.13762446390706,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,3.5,419.84364331844984,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,4.0,443.5496621729926,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,4.5,467.2556810275354,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,55,injected_10pct,5.0,490.96169988207816,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_55_injected_10pct.csv,4,3,73,4,8,7,0.5714285714285714,0.5,0.5333333333333333,0.9605263157894737,0.039473684210526314,0.7302631578947368,applicable
cholera,NFGA-LINEAR,True,66,injected_10pct,2.0,348.7255867548215,253.90151133665037,31.97898132273409,84,results/stage6_nfga/predictions/cholera_nfga-linear_seed_66_injected_10pct.csv,4,4,72,4,8,8,0.5,0.5,0.5,0.9473684210526315,0.05263157894736842,0.7236842105263157,applicable
